	SCR_0pt5mM_A	SCR_0pt5mM_B	SH1_0pt5mM_A	SH1_0pt5mM_B
ENSMUSG00000000732.9|Icosl	2.44067781893642	2.31792142645704	3.42240458278967	3.2934238549736
ENSMUSG00000000738.18|Spg7	6.41169322927139	6.29823204304737	7.01568265798741	6.94340721707675
ENSMUSG00000000740.12|Rpl13	9.09019580733621	9.33238115620286	9.11214963472649	9.2659370627147
ENSMUSG00000000743.9|Chmp1a	6.08157941344153	5.98282364651068	6.51264499965771	6.51389411245975
ENSMUSG00000000751.13|Rpa1	6.86559046171456	6.81975213666688	6.66503855363178	6.56678903951691
ENSMUSG00000000759.14|Tubgcp3	5.45138280532735	5.57108539617821	5.51082256663006	5.42855083413699
ENSMUSG00000000776.13|Polr3d	5.16486277462845	5.21992657553168	3.60820878259172	3.57072493446995
ENSMUSG00000000782.15|Tcf7	5.31734750640368	5.06195214578319	5.14321752784056	5.03164000091234
ENSMUSG00000000787.12|Ddx3x	9.62129204543286	9.68661778897027	8.95110336314842	8.85323719223005
ENSMUSG00000000794.9|Kcnn3	3.39732540747688	3.34915412107462	2.77295215393344	2.81182926349967
ENSMUSG00000000804.14|Usp32	6.6484321096279	6.73846347466821	6.67956419813722	6.57994523923941
ENSMUSG00000000811.13|Txnrd3	4.41480888106804	4.30104617417641	3.34291508179086	3.29936655895881
ENSMUSG00000000823.16|Zfp512b	6.01753353186992	5.94835549828471	6.30934995353823	6.3054302881873
ENSMUSG00000000826.16|Dnajc5	8.29329662035324	8.31622274663346	7.51734978707547	7.50804641503131
ENSMUSG00000000827.18|Tpd52l2	6.73489956562942	6.66845848320027	6.65463123120991	6.67759183023086
ENSMUSG00000000838.17|Fmr1	6.42538780401673	6.58371425012778	6.34885683341775	6.23304226316696
ENSMUSG00000000876.11|Pxmp4	2.93018499745782	2.59833316778399	4.58168910183204	4.53884921187791
ENSMUSG00000000881.12|Dlg3	4.35178746967397	4.26776732545214	4.49748228940346	4.33101591704626
ENSMUSG00000000884.17|Gnb1l	2.83242104788276	2.83060861311291	1.84125775736717	2.02714429554785
ENSMUSG00000000901.17|Mmp11	3.83416831026155	3.73287865805718	4.32811292079271	4.46411071218616
ENSMUSG00000000902.13|Smarcb1	5.51494693664788	5.4039528696298	5.59182340892235	5.72984617578693
ENSMUSG00000000915.15|Hip1r	5.77041434363546	5.72929178936769	7.40726703746487	7.44488914608581
ENSMUSG00000000916.15|Nsun5	4.52786899050008	4.33425787407478	3.9611194379382	4.02444185938215
ENSMUSG00000000934.9|Top1mt	4.29440192128585	4.11888641561767	3.92277633126367	3.84131866986892
ENSMUSG00000000957.11|Mmp14	7.35468220480119	7.16885223007278	7.41585004902629	7.40668522476628
ENSMUSG00000000958.10|Slc7a7	4.43753060926341	4.33101591704626	4.47955424901111	4.56969990008356
ENSMUSG00000000959.7|Oxa1l	5.34451929817861	5.34987295045471	5.29633737739528	5.4412927780156
ENSMUSG00000000976.13|Heatr6	5.45138280532735	5.52135471196233	5.20144024217484	5.16203783481307
ENSMUSG00000001014.6|Icam4	1.07684676493072	0.702668562304092	1.27509703315305	1.20130500452365
ENSMUSG00000001016.12|Ilf2	6.44620629645104	6.39668577010272	6.42521539781831	6.48204516709555
ENSMUSG00000001017.15|Chtop	7.41131967424222	7.46052928398785	6.81069727745658	6.83378938716533
ENSMUSG00000001018.15|Snapin	4.82440761577296	5.02002557789882	5.4673556622451	5.64531656796774
ENSMUSG00000001020.8|S100a4	6.69594766186637	6.67190995083027	8.51341577216166	8.6263160465114
ENSMUSG00000001021.12|S100a3	2.2754438031154	1.89311255177624	0.481007397114091	1.01460782705827
ENSMUSG00000001025.8|S100a6	10.5863743351106	10.5863743351106	11.1185000666811	11.1362554450425
ENSMUSG00000001034.17|Mapk7	5.3340804867961	5.28668106363222	5.31624220473159	5.21208075945861
ENSMUSG00000001036.17|Epn2	7.34045384095239	7.26617713306146	7.45080391810188	7.36177408789399
ENSMUSG00000001039.12|B9d1	3.15089347976152	3.19492667113402	3.79348584940205	3.95543804726916
ENSMUSG00000001052.15|Sec24b	6.70683076388193	6.744029532454	6.48334478204521	6.37198356151437
ENSMUSG00000001053.15|N4bp3	3.6088200946351	3.74862126339	2.06558246606663	2.26053832207516
ENSMUSG00000001054.9|Rmnd5b	4.62082692687863	4.5316260604715	4.49748228940346	4.54291925091396
ENSMUSG00000001056.3|Nhp2	6.45204525753081	6.37224808758026	5.5587860260432	5.66113664963148
ENSMUSG00000001062.18|Vps9d1	4.057978793981	4.01639241333477	3.62249581124183	3.68891149841823
ENSMUSG00000001065.15|Zfp276	4.66345854036848	4.70486709409635	4.46769906947468	4.42440991825144
ENSMUSG00000001082.12|Mfsd10	5.5759531952124	5.47662515512729	6.40395440414945	6.48204516709555
ENSMUSG00000001089.14|Luzp1	6.53540113228397	6.566634905429	5.93917445061217	5.69001373036566
ENSMUSG00000001095.5|Slc13a2	-1.02366337484783	-1.42226562524323	0.16927883944351	0.481007397114091
ENSMUSG00000001098.15|Kctd10	7.69972912171045	7.71746875948408	7.83945132154067	7.76637816427629
ENSMUSG00000001100.10|Poldip2	6.35709358404205	6.3794079640219	6.59484197363823	6.72015316706196
ENSMUSG00000001105.15|Ift20	4.49909221160753	4.55958796911988	5.27771896607024	5.34288051489616
ENSMUSG00000001119.7|Col6a1	4.99875199291111	4.81907877815546	5.24089352449457	5.25082602684845
ENSMUSG00000001120.15|Pcbp3	4.057978793981	3.98126440526982	4.05617366174837	4.11147460116455
ENSMUSG00000001123.15|Lgals9	6.25210438759398	6.2245081585765	8.12174952557799	8.13894577784737
ENSMUSG00000001127.12|Araf	5.99637971721744	5.92292571365717	6.7641457399375	6.81905358259492
ENSMUSG00000001128.7|Cfp	0.628827247113733	0.4286497655998	1.41546757026133	1.78862424127005
ENSMUSG00000001131.11|Timp1	5.01595821046671	4.85274214766135	4.17375932650768	4.18419880227104
ENSMUSG00000001134.9|Uxt	3.54897599174889	3.52631509808777	2.47393225306842	2.47393225306842
ENSMUSG00000001138.13|Cnnm3	4.189022601624	4.130553399455	4.24772693828285	4.36609718612198
ENSMUSG00000001143.13|Lman2l	5.00394811512335	4.990055116556	4.91696311177385	4.99943476438365
ENSMUSG00000001150.7|Mcm3ap	5.59678190101722	5.54011627886818	5.25762123959127	5.25876642890825
ENSMUSG00000001151.10|Pcnt	5.00779254587388	5.14855329314735	5.18540436127742	5.15636836718335
ENSMUSG00000001156.9|Mxd1	4.76036289052649	4.82290270445137	4.98274293743072	5.14051684399521
ENSMUSG00000001157.13|Gmcl1	5.13125890058419	5.26901913471319	5.65274549852725	5.59047041739163
ENSMUSG00000001158.13|Snrnp27	5.72680271433319	5.82262959631065	5.45958622513507	5.52135471196233
ENSMUSG00000001166.17|Oas1c	0.3176320726219	-0.172155544261997	1.80931609796783	1.98384572904376
ENSMUSG00000001173.15|Ocrl	5.21208075945861	5.13458220744896	5.45391143717218	5.42148249772751
ENSMUSG00000001175.14|Calm1	9.15807319466762	9.28770759547118	9.67928060799201	9.65490080243484
ENSMUSG00000001211.15|Agpat3	5.12918216898611	5.1250004556906	5.82000697716057	5.85191255327248
ENSMUSG00000001227.12|Sema6b	3.60229335783796	3.59375351072623	4.58168910183204	4.59629788652436
ENSMUSG00000001228.14|Uhrf1	7.27096447567103	7.21861728299887	7.27585418399489	7.20329734275371
ENSMUSG00000001229.9|Dpp9	6.73860428126095	6.63693906027614	6.64727944989075	6.5732410946881
ENSMUSG00000001247.16|Lsr	5.98650262186204	5.94266892278299	6.66925462955445	6.73880704298712
ENSMUSG00000001248.15|Gramd1a	4.55500673311095	4.55531290785362	5.64386042870945	5.79882137709146
ENSMUSG00000001270.9|Ckb	0.738204327750092	0.780551589050639	0.77287738974491	1.11141481749738
ENSMUSG00000001280.13|Sp1	7.29406478646408	7.35799369848259	7.09294039546008	6.94483327117603
ENSMUSG00000001281.10|Itgb7	6.88435550445212	6.80891319312849	6.84920781784929	6.94943230519582
ENSMUSG00000001285.12|Myg1	5.40240318354634	5.2750837897886	5.54511943371267	5.62515092017272
ENSMUSG00000001288.15|Rarg	6.25596948299211	6.18946345284527	5.65510733590684	5.72268101651448
ENSMUSG00000001289.12|Pfdn5	6.08662346669552	5.9933895150734	6.9104676342255	7.12786856444686
ENSMUSG00000001300.16|Efnb2	7.67401419260953	7.79852705525901	7.03565313239143	6.97141823274975
ENSMUSG00000001305.5|Rrp15	5.54885720915849	5.60310954928347	4.72545846985926	4.61845401061214
ENSMUSG00000001313.12|Rnd2	3.27919692930147	3.10194602209159	5.43628415097684	5.38032903046856
ENSMUSG00000001323.17|Srr	4.24380055407666	4.4155099085146	4.51194341015005	4.48479497722842
ENSMUSG00000001348.15|Acp5	4.22991664823314	4.05080907684432	5.00168544727439	5.08989615954091
ENSMUSG00000001366.14|Fbxo9	2.84246458710735	3.17830580143589	4.30104617417641	4.23998313150823
ENSMUSG00000001376.17|Vps50	6.78702181151399	6.86020171220015	6.52463353114209	6.40843341613899
ENSMUSG00000001380.7|Hars	6.65973943924218	6.63693906027614	6.45430879197161	6.50928218819017
ENSMUSG00000001383.9|Zmat2	5.5235576406323	5.54730275022666	6.32405185883913	6.28333491146984
ENSMUSG00000001403.13|Ube2c	6.52120641317489	6.77210434318718	6.34472753194157	6.42917289219453
ENSMUSG00000001415.10|Smg5	7.16311866566367	7.12496850998295	6.56655673599557	6.49758838901362
ENSMUSG00000001416.13|Cct3	8.37404338670052	8.3432174132543	8.42174421504551	8.41956579704485
ENSMUSG00000001418.13|Glmp	7.01089675948577	6.88244008096304	7.69051867618679	7.78803717945525
ENSMUSG00000001419.17|Mef2d	7.05727072730568	6.99175559341906	7.00326849089685	6.99917808130286
ENSMUSG00000001420.13|Tmem79	2.07951441718032	2.05151300582913	1.84125775736717	2.16832100824088
ENSMUSG00000001424.14|Snd1	8.09194105882055	7.96779336834061	8.50472598373323	8.48916536069152
ENSMUSG00000001435.15|Col18a1	7.83641775300165	7.69785937663891	8.58419701807863	8.5450258566873
ENSMUSG00000001436.15|Slc19a1	5.12292657387553	5.00939014838637	4.39239445774977	4.33820407525865
ENSMUSG00000001440.5|Kpnb1	9.98819140608864	10.0113107949296	9.10605249925487	8.96815850024976
ENSMUSG00000001441.13|Npepps	7.15131211995213	7.16199476086725	7.83945132154067	7.83884865641336
ENSMUSG00000001445.10|Mrpl10	6.44053702053219	6.3126208144159	6.18169522275038	6.26358158009882
ENSMUSG00000001467.5|Cyp51	6.16659812951864	6.31939927106671	5.57108539617821	5.49664273900726
ENSMUSG00000001472.17|Tcf25	7.87993912753664	7.87302808101058	8.20494333593095	8.24789514733291
ENSMUSG00000001473.7|Tubb6	6.73388119667371	6.54705330424481	5.74209406938393	5.89559373449179
ENSMUSG00000001482.15|Def8	5.11281374382414	5.08606395856005	5.60654180516539	5.42585597177603
ENSMUSG00000001493.9|Meox1	-0.289320673552838	-0.909231936616787	0.029433498627186	-0.097693606619984
ENSMUSG00000001497.18|Pax9	6.38517297312207	6.32777740515352	7.38342689972526	7.41585004902629
ENSMUSG00000001504.10|Irx2	1.60510901334935	1.70994909661608	-4.83759572027793	-4.83759572027793
ENSMUSG00000001507.16|Itga3	9.8596779956252	9.80824787420114	8.9309607740789	8.89795845858644
ENSMUSG00000001517.14|Foxm1	6.95426356980551	6.89634946842455	6.65593836426456	6.55923316618221
ENSMUSG00000001518.12|Itfg2	5.61743177355498	5.53329082674617	4.72545846985926	4.71717873837371
ENSMUSG00000001520.12|Nrip2	2.84246458710735	2.92689477329555	4.05262140644337	4.13759669813664
ENSMUSG00000001521.12|Tulp3	5.74834708698791	5.66776791459094	5.47793392587729	5.42585597177603
ENSMUSG00000001524.14|Gtf2h4	4.99323221015815	4.9036495856015	4.90412856808919	4.94437947546297
ENSMUSG00000001525.10|Tubb5	9.90255329889172	9.88652366404452	10.0085774986925	10.0302705691389
ENSMUSG00000001542.7|Ell2	5.40240318354634	5.42148249772751	4.83466468306138	4.62614184740538
ENSMUSG00000001552.14|Jup	7.00442964067015	6.98390748244516	8.31989870448469	8.28438845565403
ENSMUSG00000001555.10|Fkbp10	6.48479516759001	6.41355948714865	6.56109161007734	6.58485594404358
ENSMUSG00000001569.10|Nom1	5.72499744618766	5.83897492183167	5.7448135780929	5.71211625174642
ENSMUSG00000001576.15|Ergic1	8.02686340505831	7.99729595374638	8.68290332914586	8.72737734073642
ENSMUSG00000001604.14|Tcea3	0.924948440236802	0.879332655382098	2.97686942973451	2.85872211957637
ENSMUSG00000001622.15|Csn3	4.9145387053901	4.88052628041785	-0.0450832850781973	-0.097693606619984
ENSMUSG00000001627.12|Ifrd1	7.46432381442782	7.6369736294959	5.34917130488544	5.42957617567776
ENSMUSG00000001630.13|Stk38l	5.60668380271612	5.69142660287329	5.47046149890708	5.35289081043934
ENSMUSG00000001632.16|Brpf1	5.92639959114508	5.85418725496244	5.86287603314488	5.7935753049376
ENSMUSG00000001642.18|Akr1b3	7.1785341709926	7.07247774920479	7.4590213086218	7.49794292774761
ENSMUSG00000001663.10|Gstt1	4.72873404570419	4.6573749993665	6.50280580660251	6.6566025435628
ENSMUSG00000001665.11|Gstt3	3.91268811223947	4.00638792943873	6.28315147626364	6.38728573922408
ENSMUSG00000001666.8|Ddt	4.44420119791048	4.18502424404825	5.15636836718335	5.37382281187939
ENSMUSG00000001674.11|Ddx18	7.25486593850997	7.34966823153873	6.05511261702015	6.05774592773177
ENSMUSG00000001687.15|Ubl3	6.58813722343506	6.63943101790511	6.77556504930284	6.9104676342255
ENSMUSG00000001700.10|Gramd3	3.02735473574806	3.13765127208899	2.98212824028956	3.19140542992123
ENSMUSG00000001707.8|Eef1e1	5.7951342519696	5.81216768585549	4.41207281552273	4.25607656710746
ENSMUSG00000001729.14|Akt1	7.25771855622845	7.16506412914937	7.69879424917469	7.67000299897656
ENSMUSG00000001750.16|Tcirg1	5.22267611281648	5.0988803853135	7.23404401565994	7.27585418399489
ENSMUSG00000001751.9|Naglu	4.98458561282287	4.98687066162049	6.08201520917809	6.04832520572234
ENSMUSG00000001755.12|Coasy	4.83162318520684	4.69363522254102	5.14197562959603	5.16446788577738
ENSMUSG00000001761.7|Smo	5.08969053023686	5.06195214578319	5.59182340892235	5.49827945821851
ENSMUSG00000001763.14|Tspan33	0.628827247113733	0.738204327750092	2.79312099472683	2.90616456689896
ENSMUSG00000001767.5|Crnkl1	5.24891577126769	5.27977844678826	4.73916013939461	4.66805470320253
ENSMUSG00000001768.16|Rin2	4.7430484403985	4.79806777153697	6.01076143272952	5.92889923931325
ENSMUSG00000001774.8|Chordc1	6.33873766608637	6.50424120188438	5.62765761495542	5.73854837749587
ENSMUSG00000001783.3|Rtcb	6.86471957010654	6.76148533652757	6.91912348163334	6.88950871467407
ENSMUSG00000001785.13|Pwp1	6.18129036992758	6.16134333113309	4.91019270172391	4.77752653087721
ENSMUSG00000001786.14|Fbxo7	3.45570768651647	3.46890079930299	3.14770384257914	3.31862887497902
ENSMUSG00000001794.13|Capns1	7.71656839175863	7.53132335193052	8.2289566353356	8.25154724030915
ENSMUSG00000001829.17|Clpb	5.30376417452634	5.34487255360373	5.08948490093282	5.12332866283604
ENSMUSG00000001833.17|Sept7	7.7569146045672	7.92232918624435	7.50371764309005	7.57103844437737
ENSMUSG00000001844.10|Zdhhc4	3.57198163873866	3.43096986555885	4.40096664916548	4.48833415992779
ENSMUSG00000001847.14|Rac1	8.44139228278537	8.46333366506807	8.53454086240155	8.50472598373323
ENSMUSG00000001855.15|Nup214	6.20907276140728	6.18472221647704	5.71963997147493	5.7562024809679
ENSMUSG00000001864.13|Aif1l	3.43034586189088	3.36646147843957	2.2069266204016	2.16832100824088
ENSMUSG00000001870.16|Ltbp1	7.22824746934947	7.16359092690744	6.66629952833181	6.61082775652069
ENSMUSG00000001891.16|Ugp2	5.44868716023726	5.70127353547701	6.90880226521471	7.01568265798741
ENSMUSG00000001909.16|Trmt1	6.566634905429	6.46447476988642	6.11351205584371	6.30350001096768
ENSMUSG00000001910.4|Nacc1	7.11367444567253	6.88244008096304	7.14313725911741	7.02436124928197
ENSMUSG00000001911.16|Nfix	5.62253710911887	5.71963997147493	5.41942554871793	5.32811364483687
ENSMUSG00000001918.17|Slc1a5	7.5001393196062	7.49720393788215	6.2585478531394	6.36621135146925
ENSMUSG00000001924.15|Uba1	9.11521349402668	8.9577327538377	8.57853475474264	8.55666459736162
ENSMUSG00000001942.8|Siae	4.22055677381556	4.14169575350894	5.17418959643178	5.11281374382414
ENSMUSG00000001946.14|Esam	1.60510901334935	0.879332655382098	1.11141481749738	1.08406048059876
ENSMUSG00000001948.10|Spa17	0.666225570146268	0.338849705782098	0.738204327750092	1.32643213852602
ENSMUSG00000001962.8|Fam50a	5.02405398959688	4.9477041936779	5.22034162018073	5.33658641338344
ENSMUSG00000001964.14|Emd	5.55941775295087	5.60743827527704	5.73841863872761	5.73854837749587
ENSMUSG00000001983.7|Taco1	3.77239466880659	3.76811324198495	3.0817978509995	2.84064299858773
ENSMUSG00000001995.9|Sipa1l2	3.29033251662455	3.18757975904955	0.955464468371322	1.06418732375469
ENSMUSG00000001998.15|Ap4e1	4.71801621937925	4.77079241816246	3.69343514882972	3.67632137618855
ENSMUSG00000001999.15|Blvra	4.020849991463	4.14169575350894	4.59930181157215	4.52533771658604
ENSMUSG00000002006.12|Pdzd4	0.666225570146268	0.298671611497676	1.11141481749738	1.34361238424875
ENSMUSG00000002010.17|Idh3g	6.13358029301423	5.96892759899642	6.58902749748103	6.6566025435628
ENSMUSG00000002014.12|Ssr4	5.9677383629049	5.94479321214456	6.35709358404205	6.49758838901362
ENSMUSG00000002015.5|Bcap31	6.77452191384815	6.8455301275989	7.36462265165658	7.51559295888309
ENSMUSG00000002017.10|Fam98a	6.36001100529016	6.38552820606006	6.18129036992758	6.08459496350775
ENSMUSG00000002020.15|Ltbp2	6.66918029448327	6.52251752020632	7.59987617841236	7.49965891280724
ENSMUSG00000002028.13|Kmt2a	6.77745261721681	6.76586158171916	6.59777331723716	6.51009554773338
ENSMUSG00000002031.12|Ift46	5.82468851948293	5.64487186755038	5.5844252914094	5.59497227429012
ENSMUSG00000002032.17|Tmem25	0.590421508514363	1.06418732375469	2.80997011628922	2.83425188308422
ENSMUSG00000002043.17|Trappc6a	4.54541989221292	4.4703339999076	4.90022939825172	5.11998845620483
ENSMUSG00000002052.6|Supt6	7.80085634284522	7.66885784783505	8.13266224674985	8.01237245694475
ENSMUSG00000002055.9|Spag5	5.8402492513141	5.81513240515266	6.99152554991479	6.96577413437873
ENSMUSG00000002057.4|Foxn1	1.72379445245032	1.54167133062874	-1.87802453313056	-1.67804331361953
ENSMUSG00000002058.13|Unc119	4.49611231860846	4.31275835989079	5.00939014838637	5.24107867531177
ENSMUSG00000002059.18|Rab34	6.17604960940766	6.24551080468787	6.09486723238838	6.10802901735395
ENSMUSG00000002064.10|Sdf2	5.21601972467165	5.0967237500395	6.37215850144821	6.44795135936552
ENSMUSG00000002068.16|Ccne1	4.14539173141843	3.94647415477102	2.83151483049783	2.74499927626955
ENSMUSG00000002076.12|Hsf2bp	0.433524032051784	-0.343238003469714	0.16927883944351	-0.097693606619984
ENSMUSG00000002083.13|Bbc3	3.10194602209159	3.60709901630009	1.23949862620209	1.32643213852602
ENSMUSG00000002102.15|Psmc3	6.88737339601766	6.83135219939462	6.98390748244516	6.94234719281522
ENSMUSG00000002103.15|Acp2	5.42148249772751	5.38420052119861	5.74643856485077	5.77199715943673
ENSMUSG00000002105.15|Slc39a13	4.28763978400191	4.26217326138228	4.23762974431269	4.39888457967146
ENSMUSG00000002107.18|Celf2	7.11747590136965	7.23662824409978	6.57339267322765	6.59612345241252
ENSMUSG00000002108.10|Nr1h3	3.13270848038075	3.00423144065379	3.98082455900272	3.92277633126367
ENSMUSG00000002109.14|Ddb2	3.84991653908636	3.73287865805718	4.49383466110553	4.62943224224817
ENSMUSG00000002129.11|Sf3a1	6.48317481325779	6.48688240993388	6.37782394857112	6.40594589611538
ENSMUSG00000002147.18|Stat6	6.43027027016138	6.40327021871102	6.65045872970431	6.66803402951459
ENSMUSG00000002205.16|Vrk3	4.47368511536972	4.30690048969689	5.11808710001265	5.18480617832313
ENSMUSG00000002210.11|Smg9	4.75120592222309	4.56303180084417	4.26217326138228	4.28988792355072
ENSMUSG00000002221.11|Paxip1	5.36717041923508	5.21992657553168	4.99644123061824	5.02763835277096
ENSMUSG00000002222.14|Rmnd5a	7.14875424715835	7.19689516119444	7.79375968516704	7.74204042027242
ENSMUSG00000002227.15|Mov10	5.32828788338193	5.17257386094361	6.6748711051404	6.66243510034121
ENSMUSG00000002228.7|Ppm1j	3.61653083372526	3.41756472134456	4.49383466110553	4.79965292207202
ENSMUSG00000002233.13|Rhoc	7.61265795913674	7.52409107197244	7.65099310763508	7.79165500639641
ENSMUSG00000002249.21|Tead3	3.66007309480762	3.66007309480762	3.59263340498056	3.54897599174889
ENSMUSG00000002250.16|Ppard	5.45274000517884	5.40669611601651	5.50857950761148	5.55772743185332
ENSMUSG00000002257.8|Def6	2.66534280538452	2.2158857786188	2.45067218662012	2.39880333043013
ENSMUSG00000002274.13|Metrn	4.69786708386619	4.76225089636067	4.60235993396903	4.80693872414496
ENSMUSG00000002279.19|Lmf1	4.45583969769884	4.42638122288219	5.01101941854632	5.20972887184661
ENSMUSG00000002280.11|Narfl	4.95009530055417	4.95573323673955	5.07629581395442	5.155561481592
ENSMUSG00000002289.16|Angptl4	5.98420392056101	6.02835761344231	4.77430884317105	4.92227005550132
ENSMUSG00000002297.16|Dbf4	6.54399288288198	6.6660170272253	5.31773449545392	5.39965115620871
ENSMUSG00000002307.16|Daxx	5.42552263186301	5.39376296286234	5.35325731670347	5.31130615291583
ENSMUSG00000002308.16|Cd320	4.51101366672575	4.36396185230441	4.81676171854036	4.84237200068549
ENSMUSG00000002319.16|Ipo4	7.08534990372632	6.91294505762865	6.4425569888731	6.48632061399311
ENSMUSG00000002320.15|Tm9sf1	5.79332084464651	5.74780375112188	6.34330534121667	6.37303193040916
ENSMUSG00000002325.15|Irf9	4.1379904469396	4.09965392984966	4.11147460116455	3.96772293243397
ENSMUSG00000002326.6|Gmpr2	4.70486709409635	4.67827989792073	4.28763978400191	4.29440192128585
ENSMUSG00000002329.7|Mdp1	4.17337563087334	4.29251744277426	4.26850142246316	4.30104617417641
ENSMUSG00000002332.16|Dhrs1	5.82648465269788	5.75849392734112	6.49982748194024	6.5732410946881
ENSMUSG00000002342.17|Tmem161a	5.85357143528004	5.70352548625185	5.51621714219137	5.596479976082
ENSMUSG00000002343.11|Armc6	3.99511254164956	3.79825289705264	2.37511727969283	2.27678960697403
ENSMUSG00000002345.18|Borcs8	3.92608796776516	3.77546907253708	4.21630131568847	4.3040041432059
ENSMUSG00000002346.16|Slc25a42	2.74303908796526	2.64810004394837	3.50778132013854	3.54101574444351
ENSMUSG00000002365.10|Snx9	6.56570273487095	6.56241144808438	5.89898305126218	5.80483392647502
ENSMUSG00000002372.9|Ranbp3	6.55156488106541	6.47498067810319	6.48171205172589	6.58616361033008
ENSMUSG00000002379.7|Ndufa11	5.45926427706358	5.17858472000634	5.32286445366465	5.56774172905896
ENSMUSG00000002393.14|Nr2f6	4.7904764606696	4.93605291333096	4.79520347507093	4.92417001048447
ENSMUSG00000002395.14|Use1	5.41452866253978	5.14690855625288	5.84655828126486	5.91397413114928
ENSMUSG00000002396.8|Ocel1	1.11141481749738	0.780551589050639	1.58137180833924	1.68371647437269
ENSMUSG00000002409.18|Dyrk1b	2.70507146681398	2.74499927626955	4.06845552513125	4.07963523372253
ENSMUSG00000002413.15|Braf	5.32012683295141	5.46390689605023	5.30783243569627	5.30909966537006
ENSMUSG00000002416.13|Ndufb2	4.5602633883439	4.87157141703524	4.92916854228293	5.01053852012811
ENSMUSG00000002428.12|Hltf	5.27059454766387	5.44464295843793	5.6703620345205	5.69142660287329
ENSMUSG00000002455.14|Prpf6	7.27177349367093	7.11010267403838	7.47029409671283	7.48273316193597
ENSMUSG00000002458.13|Rgs19	5.77041434363546	5.82648465269788	5.20657458185501	5.21721054423457
ENSMUSG00000002459.17|Rgs20	1.85752254817597	1.77156790604927	0.976754249891723	0.738204327750092
ENSMUSG00000002475.16|Abhd3	-0.47570718970796	-0.83336645088995	1.36577407459088	1.15708674520631
ENSMUSG00000002477.5|Snrpd1	6.08459496350775	6.0944491573789	6.27585216649129	6.36471276834691
ENSMUSG00000002486.15|Tchp	3.84442554299822	3.82750173306182	3.94031061914	3.97279874609623
ENSMUSG00000002489.16|Tiam1	3.30530240722965	3.46102943565802	2.42983814255402	2.54458796718168
ENSMUSG00000002496.10|Tsc2	7.11199527623895	7.00907530895561	7.13601485564049	7.10886342302745
ENSMUSG00000002504.15|Slc9a3r2	5.12667031054264	5.12792790902136	6.04366112548057	6.20771602067993
ENSMUSG00000002524.17|Puf60	7.29807165241522	7.17642870719223	7.42266119869567	7.47783936049498
ENSMUSG00000002546.16|Golga2	6.18129036992758	6.12253182049185	6.43295813272214	6.38958913268649
ENSMUSG00000002550.16|Uck1	5.4769498068853	5.4829739968842	5.69255437298959	5.64052599442767
ENSMUSG00000002565.16|Scin	0.3176320726219	0.298671611497676	-1.58775719079862	-1.56769910677447
ENSMUSG00000002580.7|Mien1	4.49909221160753	4.48935701098301	5.92771975749017	5.88899225135787
ENSMUSG00000002602.16|Axl	9.61208868940289	9.5735153673437	8.77912548969686	8.75419747872583
ENSMUSG00000002603.15|Tgfb1	6.28850810708967	6.46669009749143	5.39447667586472	5.46768781400525
ENSMUSG00000002608.8|Ccdc97	5.34773410532856	5.40959969605929	5.48037497126695	5.33101319361966
ENSMUSG00000002617.14|Zfp40	3.15089347976152	3.33499155860224	3.19946087872729	3.35710098088704
ENSMUSG00000002625.10|Akap8l	5.96680638983498	6.03014963417727	6.4721310368394	6.60053649025033
ENSMUSG00000002635.11|Pdcd2l	3.72083977762034	3.80398661147959	2.88454660002804	2.87657298836115
ENSMUSG00000002658.9|Gtf2f1	6.55930564885204	6.44053702053219	6.58204831947927	6.71296843820995
ENSMUSG00000002660.8|Clpp	5.51621714219137	5.31314850668727	5.13292151238364	5.18642484937673
ENSMUSG00000002661.14|Alkbh7	2.36923207080572	2.89537242308835	2.7171778270567	2.67695553367579
ENSMUSG00000002679.14|Med6	4.62614184740538	4.634930608573	4.61845401061214	4.53605811352922
ENSMUSG00000002718.14|Cse1l	7.91780613023019	7.9550608063991	7.09860825456321	6.97922578774698
ENSMUSG00000002728.14|Naa20	5.55350288039348	5.69649317146894	5.19229418304745	5.22423658472086
ENSMUSG00000002731.6|Prkra	3.78298280427031	3.80398661147959	4.84336287029841	4.86855432663797
ENSMUSG00000002732.14|Fkbp7	2.05151300582913	2.05151300582913	2.7171778270567	2.8718401159394
ENSMUSG00000002733.8|Plekha3	4.74983097020919	4.81832351998985	4.94202507416491	5.12332866283604
ENSMUSG00000002741.9|Ykt6	6.57972448869448	6.5477546395171	6.02980844392528	5.87197431161018
ENSMUSG00000002748.7|Baz1b	7.74943007157296	7.71123312690634	7.59741890849805	7.50700739943429
ENSMUSG00000002763.16|Pex6	5.32973821897557	5.1930725395868	6.03083746728435	6.09550784051523
ENSMUSG00000002767.13|Mrpl2	5.89701057845092	5.91882617509724	5.47046149890708	5.51847447393392
ENSMUSG00000002768.8|Mea1	6.91758483676993	6.65498838725319	6.47006069544154	6.62145496510061
ENSMUSG00000002771.12|Grin2d	0.590421508514363	0.298671611497676	0.116187941765631	-0.343238003469714
ENSMUSG00000002778.14|Kdelr1	6.27491720618904	6.23762044903251	7.18801276746711	7.26133764035722
ENSMUSG00000002781.19|Tmem143	3.92224120659768	3.85847127257402	4.14617580511901	4.13348654431952
